* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                NDX                 DX                 DY                DPX                DPY                  X                  Y                K1L               K1SL                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.11R1.B2"              3628.257326        35.69929178       0.6095970853        187.3814216       -2.711757613        8.794595122        8.871222474       0.1819983087        1.087419589                  0     -0.01522657373                  0   -1.526168131e-08                  0                 -0                 -0                 -0                 -0                 -0        227.6492964        238.0599215        16.99716388        17.76011291       -23.18200512       -2.987315367 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12R1.B2"              3682.980842        163.5246942       -2.143111844         43.3166843       0.6508256622        8.932113186         8.96784326       0.1620377777        2.072086834                  0      0.02784144371                  0    1.216769172e-08                  0                 -0                 -0                 -0                 -0                 -0        225.0895277        211.8746509        17.26971397        17.95674218       -41.85575252       -15.29757192 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13R1.B2"              3736.429358          33.379033       0.4762167551        172.0609648       -2.102196335        9.049695819        9.083147361       0.1891480691        1.092795222                  0     -0.01282625016                  0    2.029258552e-08                  0                 -0                 -0                 -0                 -0                 -0        231.3590092        210.6371745        17.50319194        18.18649155       -23.23767712       -35.55857277 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14R1.B2"              3789.877874        171.9268038       -2.360102844        33.49134725       0.5272784922        9.185821717        9.196988405       0.1640945316        2.151621638                  0      0.02971396626                  0    5.438880014e-08                  0                 -0                 -0                 -0                 -0                 -0        232.7762925        216.3988792        17.77515715        18.41468386       -5.578786027        -28.5071441 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15R1.B2"               3843.32639        33.74612415       0.5317713457        171.5020824       -2.353824904         9.29903859        9.333233638       0.1889296726        1.097519189                  0     -0.01435608871                  0    1.427593962e-08                  0                 -0                 -0                 -0                 -0                 -0        200.6313874        216.6341897        18.00811622        18.69110683       -22.08213951       -4.311267794 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16R1.B2"              3896.774906        171.3474993       -2.343783725        33.59534669       0.5274317045        9.434668764        9.446932522       0.1652362165        2.162938283                  0      0.02986480678                  0    -1.33304244e-08                  0                 -0                 -0                 -0                 -0                 -0        198.0679294        192.7768242        18.27701254        18.91312712       -37.35281939       -10.49424864 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17R1.B2"              3950.223421        33.45129627       0.5249866478        171.6801952       -2.352991943        9.548723438        9.582799168       0.1903783899        1.101093314                  0     -0.01451709313                  0   -2.022782589e-08                  0                 -0                 -0                 -0                 -0                 -0        204.8522596        191.4441313        18.50289653        19.18427653       -20.99388164       -32.70037758 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18R1.B2"              4003.671937        171.9180027       -2.360001765        33.49146781       0.5272869126        9.684851149        9.696640261       0.1649092028        2.162248331                  0      0.02978940427                  0   -5.447022846e-08                  0                 -0                 -0                 -0                 -0                 -0        206.2705642        197.2328362        18.77483759        19.41259601       -5.340985584       -26.53416418 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19R1.B2"              4057.120453        33.74658571       0.5317247282        171.5008333       -2.353805068        9.798070601        9.832885824       0.1889394572        1.097583534                  0     -0.01456857979                  0   -1.439950663e-08                  0                 -0                 -0                 -0                 -0                 -0        173.9726803         197.397308        19.00877418        19.68942836       -19.70245842       -4.431334934 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20R1.B2"              4110.568969        171.3563222       -2.343883663        33.59524017       0.5274230999        9.933694844        9.946585432         0.16431454        2.150928933                  0      0.02963811387                  0    1.299767333e-08                  0                 -0                 -0                 -0                 -0                 -0        171.4014389        173.6532412        19.27730431        19.91063296       -32.92799002       -9.734035895 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21R1.B2"              4164.017485        33.45084122       0.5250333766        171.6814521        -2.35301137        10.04774689         10.0824517       0.1891511702         1.09398799                  0     -0.01440791888                  0    2.013985946e-08                  0                 -0                 -0                 -0                 -0                 -0        178.1362574        172.3294315        19.50284781        20.18170571       -18.71174381       -29.84985551 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22R1.B2"              4217.466001         171.909167       -2.359901461        33.49156577       0.5272954503        10.18388056        10.19629208       0.1640973424         2.15154813                  0      0.02971256162                  0    5.454962392e-08                  0                 -0                 -0                 -0                 -0                 -0        179.5520335        178.0632751        19.77474722        20.41016102        -5.11424575       -24.55876535 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23R1.B2"              4270.914517        33.53143487       0.5292725411        171.7061371       -2.356506078        10.29753961        10.33243269       0.1888324377        1.093459416                  0     -0.01443143388                  0    1.442082975e-08                  0                 -0                 -0                 -0                 -0                 -0        147.4696119        178.1634986        20.01085351        20.68723005        -17.4287003       -4.560946059 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24R1.B2"              4324.363033        171.4475788       -2.351543792        33.49196146       0.5274730406        10.43370154        10.44626043       0.1642018751        2.150026389                  0      0.02969347035                  0   -1.300340337e-08                  0                 -0                 -0                 -0                 -0                 -0        144.8731421         154.606844        20.28006464        20.90761145       -28.49860642       -8.984307056 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25R1.B2"              4377.811549         33.4517549       0.5256382827        171.6766919       -2.356114171        10.54771092        10.58241566       0.1889849444        1.093041523                  0     -0.01440861301                  0   -2.013687624e-08                  0                 -0                 -0                 -0                 -0                 -0        151.5636341        153.2918066        20.50495222        21.17916628       -16.27664413       -27.02952039 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26R1.B2"              4431.260065        171.9090836       -2.359899986        33.49157634       0.5272953756        10.68384454        10.69625604       0.1640048763        2.150335247                  0      0.02970657207                  0   -5.455256972e-08                  0                 -0                 -0                 -0                 -0                 -0        152.9735601        159.0062708        20.77676712        21.40780357       -4.915076003       -22.54522715 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27R1.B2"               4484.70858        33.53147902       0.5292724673        171.7061157       -2.356505389        10.79750354        10.83239663       0.1888541253         1.09358572                  0     -0.01440468763                  0   -1.442539784e-08                  0                 -0                 -0                 -0                 -0                 -0         121.092395        159.0376861        21.01532414         21.6854449       -15.24332458       -4.661239072 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28R1.B2"              4538.157096         171.447661       -2.351543494        33.49196558       0.5274729332         10.9336653        10.94622436       0.1643417587        2.151858512                  0      0.02972567692                  0     1.29910228e-08                  0                 -0                 -0                 -0                 -0                 -0        118.4213935        135.5927566        21.28393864        21.90449067       -24.07326983       -8.277747169 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29R1.B2"              4591.605612        33.45170608       0.5256382088        171.6767218       -2.356114439        11.04767475        11.08237957       0.1891514511        1.094003757                  0     -0.01442753647                  0    2.013360059e-08                  0                 -0                 -0                 -0                 -0                 -0        125.0547071        134.2930566        21.50795476        22.17590656       -13.84209215       -24.20816445 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30R1.B2"              4645.054128        171.9090095       -2.359900518        33.49156317       0.5272954146        11.18380855        11.19621997       0.1640974379        2.151548396                  0      0.02971254905                  0    5.455551247e-08                  0                 -0                 -0                 -0                 -0                 -0        126.4567665        139.9934797         21.7796431        22.40480927       -4.714991153        -20.5302894 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31R1.B2"              4698.502644        33.53149967       0.5292723152        171.7061106       -2.356505768        11.29746753         11.3323606       0.1888322222        1.093459225                  0      -0.0144314418                  0    1.442995891e-08                  0                 -0                 -0                 -0                 -0                 -0        128.0957204        141.7806856         22.0081331        22.67623638       -15.28157658       -4.326305049 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32R1.B2"               4751.95116        171.4477444       -2.351543976        33.49196251       0.5274728968         11.4336292        11.44618834       0.1642017264         2.15002548                  0      0.02969345661                  0   -1.297866337e-08                  0                 -0                 -0                 -0                 -0                 -0        125.5533301        118.9241699        22.27680827        22.89225991       -25.15672111       -6.571932554 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33R1.B2"              4805.399676        33.45169016         0.52563851        171.6767184       -2.356114481        11.54763864        11.58234355        0.188985064        1.093041157                  0     -0.01440860155                  0   -2.013033155e-08                  0                 -0                 -0                 -0                 -0                 -0        132.3046833         117.686695        22.50140485        23.16341917       -14.69079591       -20.80087307 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.34R1.B2"              4858.848192        171.9089182       -2.359899804         33.4915753       0.5272955193        11.68377253        11.69618393       0.1640049387         2.15033503                  0      0.02970657439                  0   -5.455845204e-08                  0                 -0                 -0                 -0                 -0                 -0        133.7239345        123.2852665        22.77319267        23.39305593       -4.519800088       -18.49406944 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.33L2.B2"              4912.296708        33.53151509       0.5292719559        171.7061166       -2.356505479        11.79743152        11.83232452       0.1888539657        1.093585385                  0     -0.01440469049                  0   -1.443451888e-08                  0                 -0                 -0                 -0                 -0                 -0        135.3236112        125.1232782         23.0016971        23.66453943       -15.32008844       -3.992222191 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.32L2.B2"              4965.745224        171.4478187        -2.35154444        33.49196818       0.5274729688         11.9335931        11.94615225       0.1643416094        2.151857547                  0      0.02972566466                  0    1.296630507e-08                  0                 -0                 -0                 -0                 -0                 -0        132.8997632        103.1659288        23.27045057        23.87617765       -26.24000526       -4.866962056 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.31L2.B2"               5019.19374         33.4516719       0.5256387393        171.6767191       -2.356114322        12.04760255        12.08230745       0.1891515065        1.094003519                  0     -0.01442752144                  0      2.0127062e-08                  0                 -0                 -0                 -0                 -0                 -0        131.3281968        101.2746761        23.49721202        24.14916342       -16.09115601       -17.28513952 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.30L2.B2"              5072.642255        171.9088523        -2.35989952        33.49156047       0.5272953672        12.18373653        12.19614785       0.1640975351        2.151548687                  0      0.02971255869                  0    5.456139023e-08                  0                 -0                 -0                 -0                 -0                 -0        132.7577676         106.729966        23.76904276        24.37984515       -5.683882236       -16.20889606 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.29L2.B2"              5126.090771        33.53150512       0.5292714998        171.7061408       -2.356506286        12.29739556        12.33228848       0.1888321811        1.093459075                  0     -0.01443145142                  0    1.443907198e-08                  0                 -0                 -0                 -0                 -0                 -0        100.4223118        105.8656693        24.00742548        24.66004582       -13.94446676       -3.946454844 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.28L2.B2"              5179.539287        171.4478936       -2.351545735        33.49196675       0.5274731235        12.43355713         12.4461162       0.1642015857        2.150024573                  0      0.02969344219                  0   -1.295396792e-08                  0                 -0                 -0                 -0                 -0                 -0        97.90239365        84.41215442        24.27505127        24.86691658       -21.81228575       -4.157497062 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.27L2.B2"              5232.987803        33.45168278        0.525639306          171.67669        -2.35611399        12.54756653        12.58227142       0.1889850096        1.093040721                  0     -0.01440859148                  0   -2.012379883e-08                  0                 -0                 -0                 -0                 -0                 -0        96.30250047        82.49881475        24.50143125         25.1398424       -14.20558582       -14.35781511 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.26L2.B2"              5286.436319        171.9087682       -2.359898092        33.49157115       0.5272953045        12.68370052        12.69611181       0.1640049749        2.150334567                  0      0.02970657329                  0   -5.456432441e-08                  0                 -0                 -0                 -0                 -0                 -0        97.72190626        87.83396716        24.77304204        25.37173385       -6.844091682       -13.94545477 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.25L2.B2"              5339.884835        33.53155113       0.5292714434        171.7061176        -2.35650557        12.79735949        12.83225241       0.1888539737        1.093586019                  0     -0.01440466838                  0   -1.444363696e-08                  0                 -0                 -0                 -0                 -0                 -0        65.81036031        86.72972934        25.01923993        25.65357241       -12.57112565       -3.901142102 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.24L2.B2"              5393.333351        171.4479765       -2.351545389        33.49197078       0.5274730044         12.9335209        12.94608014       0.1643417459        2.151860325                  0      0.02972570577                  0    1.294158468e-08                  0                 -0                 -0                 -0                 -0                 -0        63.09758261        66.09529849        25.28476999        25.85244485       -17.38747681       -3.448260618 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.23L2.B2"              5446.781867        33.45163399       0.5256392335        171.6767199       -2.356114258        13.04753036        13.08223533       0.1891517935        1.094004559                  0       -0.014427558                  0    2.012051905e-08                  0                 -0                 -0                 -0                 -0                 -0        69.74734069         65.1147724        25.50553182        26.12198591       -11.76903318        -11.5369397 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.22L2.B2"              5500.230383        171.9086939        -2.35989862        33.49155796       0.5272953435        13.18366453        13.19607574       0.1640976404        2.151549077                  0      0.02971254784                  0    5.456725598e-08                  0                 -0                 -0                 -0                 -0                 -0        71.15675203        70.19028752        25.77681852        26.35625986       -6.644419299       -11.92790964 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.21L2.B2"              5553.678899        33.53154302       0.5292710053          171.70614        -2.35650635        13.29732354        13.33221637       0.1888319577          1.0934584                  0     -0.01443147185                  0    1.444818843e-08                  0                 -0                 -0                 -0                 -0                 -0        39.88730546        68.61530095         26.0385538        26.64029078       -10.38698112       -4.000154555 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.20L2.B2"              5607.127414        171.3470206        -2.35021711        33.59706063       0.5286526249        13.43353652        13.44582972       0.1641668126        2.148936808                  0      0.02967276494                  0   -1.294310086e-08                  0                 -0                 -0                 -0                 -0                 -0        36.88877381        49.87753348        26.30089861        26.82337265       -12.95812574       -2.740026217 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.19L2.B2"               5660.57593        33.66527157       0.5274385039        171.4760622       -2.350306871        13.54715061        13.58180035       0.1889639675        1.096402608                  0     -0.01432289175                  0   -2.015012103e-08                  0                 -0                 -0                 -0                 -0                 -0        43.27750626        49.13553184        26.51404787        27.09111919       -9.344429379       -8.700335287 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.18L2.B2"              5714.024446        171.9230754       -2.353631432        33.48966014       0.5260646336        13.68269397        13.69572747       0.1649011612        2.162174791                  0      0.02986997349                  0   -5.464785286e-08                  0                 -0                 -0                 -0                 -0                 -0         44.6696092        53.64143909        26.78339577        27.33034551       -6.436269175       -9.915908067 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.17L2.B2"              5767.472962        33.53237936        0.529308167        171.7049767       -2.356492882        13.79634936        13.83186897       0.1902382841        1.101615672                  0     -0.01449201034                  0   -1.457128083e-08                  0                 -0                 -0                 -0                 -0                 -0        16.10428707        51.27835779        27.11642256        27.61733563       -8.153770566       -4.111161642 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.16L2.B2"              5820.921478        171.3423384       -2.350131546         33.5971292       0.5286465362        13.93256256        13.94548265       0.1653908603        2.164929963                  0      0.02983064793                  0    1.260926463e-08                  0                 -0                 -0                 -0                 -0                 -0        12.27969773        36.65608751        27.38059414        27.76964844       -8.512811467       -2.024735095 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.15L2.B2"              5874.369994        33.66442548       0.5274012666        171.4772351       -2.350319943        14.04618027        14.08145247       0.1893628739        1.098703327                  0     -0.01460165261                  0    2.006110529e-08                  0                 -0                 -0                 -0                 -0                 -0        17.17225696        36.40938798        27.54717161        28.03512615       -6.919038922       -5.842000441 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.14L2.B2"               5927.81851        171.9277421       -2.353717071        33.48958305       0.5260706666        14.18172344        14.19537928       0.1641006087        2.151707194                  0      0.02963316844                  0    5.472487579e-08                  0                 -0                 -0                 -0                 -0                 -0        18.44749155        39.52442096        27.81166845        28.28360358       -6.224071213       -7.880252978 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13L2.B2"              5981.267026        33.53317312       0.5293448127        171.7038553        -2.35648083        14.29537533        14.33152159       0.1888296323        1.093471512                  0     -0.01443318916                  0    1.469381651e-08                  0                 -0                 -0                 -0                 -0                 -0        18.95821205        35.90988337        28.38879525        28.57261067       -5.952261525       -4.217902626 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12L2.B2"              6034.715542        167.9070621       -2.305137623        37.38137522       0.5658685655        14.43337989        14.43816265       0.1629584151        2.111598154                  0      0.02896235582                  0   -1.275943053e-08                  0                 -0                 -0                 -0                 -0                 -0        19.22594595        31.03445877        28.69617456        28.66650865       -4.079815273        -1.40507947 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11L2.B2"              6088.164058        38.41985887       0.5515776391        168.8335663       -2.207901626        14.53971627        14.56611423       0.1868490298        1.158160449                  0     -0.01239640827                  0   -2.077933134e-08                  0                 -0                 -0                 -0                 -0                 -0        12.05740451          32.008103        28.89773523        28.91670592       -4.428558938       -2.554760549 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10L2.B2"              6140.002768        162.3761375       -2.104837034        41.02951427       0.5895805485        14.66188509        14.66599562       0.1655752646        2.109874197                  0      0.02671497537                  0   -5.426163057e-08                  0                 -0                 -0                 -0                 -0                 -0        11.08799393        30.97872925        29.12460088        29.14783921       -5.900956706       -5.361460319 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9L2.B2"               6179.067779        17.84531026       0.6999751789        157.5055906       -2.489454768        14.77569037        14.75573435       0.1586700207       0.6702810324                  0     -0.03678143057                  0   -1.243250401e-08                  0                 -0                 -0                 -0                 -0                 -0        10.59952938        30.62554759        29.31042777        29.33526324       -6.296289313       -5.617972685 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8L2.B2"               6219.530789        124.6903525       -2.883484475        16.64298229       0.6439855624        14.98730159        14.87704797      0.00960732636       0.1072800508                  0    -0.005870649548                  0    2.582249107e-08                  0                 -0                 -0                 -0                 -0                 -0        13.02732261        27.67993446        29.71173541        29.57921727       -4.746103627       -2.712940242 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.7L2.B2"                 6258.5968        62.80954772       0.6997545203        115.7076681        -2.76699388        15.05283205        15.09217846    -0.007752182597     -0.06143796564                  0     0.001448934199                  0    2.821250552e-08                  0                 -0                 -0                 -0                 -0                 -0        13.33763856        25.64810848         29.8512322        29.99739144       -4.976099375       -3.964509726 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.6L2.B2"                 6290.7028        215.1711075         2.74189461        22.11207622       0.1283248453        15.09834285        15.19476757    -0.005728452192     -0.08402901457                  0     0.001616093825                  0    5.991762168e-08                  0                 -0                 -0                 -0                 -0                 -0        13.62461133        26.90995208        29.91300338        30.19047699       -5.480819054       -6.197516005 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMYB.5L2.B2"               6362.9018        33.12485002      -0.9928568279        186.3037892        2.993966166        15.30679959        15.41729919     0.006249906545      0.03597083204                  0     0.002398439303                  0    1.314456605e-08                  0                 -0                 -0                 -0                 -0                 -0        16.32671246        29.88996581        30.32382576        30.63796159       -7.437889251       -2.640378937 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMYB.4L2.B2"               6383.4718        99.33642252       -2.225984811         85.7614375        1.893848697        15.36517147        15.44331475     0.008559118793      0.08530673333                  0     0.002398439303                  0    8.318443407e-09                  0                 -0                 -0                 -0                 -0                 -0        16.92202705        30.15143055        30.45091165        30.69565825       -6.782851738       -2.280205882 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWB.4L2.B2"               6407.8633        104.8435865       0.3104111205        83.36888283      -0.4930349477        15.40009083        15.49434655     0.008402813798      0.08603906344                  0    -0.001537192898                  0   -1.393044451e-12                  0                 -0                 -0                 -0                 -0                 -0        16.94822358        29.91654243        30.52068593        30.79798066       -6.230589677       -2.305563472 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSX.4L2.B2"               6458.0963        100.0446754      -0.2148780818        170.5269611       -1.242041163        15.48168007        15.56355943    0.0008819296116     0.008821265922                  0    -0.001537192898                  0   -1.330180792e-08                  0                 -0                 -0                 -0                 -0                 -0        16.60176587        29.30780398        30.68011805        30.93406074       -5.251384762       -3.699623002 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMS.2L2.B2"                6496.0078        173.1645984        10.82121967        63.39941247       -1.298247829        15.52528171        15.61396638    -9.25612759e-05    -0.001218032531                  0    7.589168078e-05                  0   -2.946868846e-08                  0                 -0                 -0                 -0                 -0                 -0        21.26174646         31.0009282        30.76210581        31.01785869       -5.167154433         -5.2390583 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSW.1L2.B2"               6505.9418        56.56219174        2.155548535        56.63128144        2.159333953        15.54325274        15.63739274   -9.230597544e-05   -0.0006942133017                  0    2.745190275e-05                  0   -1.961941011e-08                  0                 -0                 -0                 -0                 -0                 -0        24.90045254        31.04605537        30.80228065        31.06360201       -5.274301967       -5.960571385 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSW.1R2.B2"               6549.1318        56.57934403       -2.155945671        56.63228351       -2.159357154        15.90500014        15.99934269     6.53316952e-05    0.0004914200607                  0    2.745190275e-05                  0   -5.302167505e-09                  0                 -0                 -0                 -0                 -0                 -0        28.68377003        33.21778426        31.53809242        31.76899106       -6.951849589       -2.718425258 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMS.2R2.B2"                6559.0658        63.31787379        1.297658983        173.4178457       -10.83787676        15.92845252        16.01728938    7.426057215e-05    0.0005909101535                  0   -5.156150588e-06                  0   -8.596001936e-10                  0                 -0                 -0                 -0                 -0                 -0        28.84931476        36.32626363         31.5858005        31.79572372       -6.350903735       -2.866867255 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMSX.4R2.B2"               6596.9773        170.2417244        1.240026412         100.212595       0.2153155028        15.97893684        16.06082085   -0.0006559662614    -0.008558832113                  0    -0.001538600089                  0     1.61871346e-08                  0                 -0                 -0                 -0                 -0                 -0        32.24825527        40.90685656        31.69345086        31.87829869       -5.447365458       -3.793083952 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMWB.4R2.B2"               6647.1343        83.34973246       0.4923736901        104.8811475      -0.3083942855        16.04810817        16.14218369    -0.009390372376     -0.08573041374                  0    -0.001538600089                  0    3.314845363e-08                  0                 -0                 -0                 -0                 -0                 -0        32.15110113        40.73494191        31.83545773        32.04295311        -5.71435072       -6.952644443 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMYB.4R2.B2"               6671.6018        85.74836385       -1.895244323        99.34589873        2.227898676        16.09931902        16.17720233     -0.01164983394      -0.1078779428                  0     -0.00256165305                  0    4.330656692e-08                  0                 -0                 -0                 -0                 -0                 -0        31.95709437        40.76194681        31.93859088        32.11297593        -6.99365837       -8.233773426 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.5R2.B2"                 6701.1358        189.8000975        2.778425331        26.65491126      -0.2377985617        16.13253047        16.28707157     -0.01173721552      -0.1617012193                  0     0.002425692997                  0    6.929592757e-08                  0                 -0                 -0                 -0                 -0                 -0         31.3511297        41.18626481        31.99963106        32.32690587       -8.050698088        -9.15266802 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPMR.6R2.B2"                6774.4318         39.6923743       -1.804780359        192.0845746        4.727914452        16.40671067        16.45165746       0.0025743799      0.01621907847                  0     0.002559608677                  0    2.541134484e-09                  0                 -0                 -0                 -0                 -0                 -0        33.93042861         43.8895451        32.53710773        32.65693785       -7.718872064       -3.570120033 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM_A.7R2.B2"               6787.3068        103.9447715       -3.185697091        90.49415864        3.162603288        16.43882985        16.46722441     0.004823193075      0.04917404923                  0     0.002559608677                  0   -6.496286314e-09                  0                 -0                 -0                 -0                 -0                 -0        35.24152149        44.75260434        32.60334159        32.69276152       -6.756942003       -3.273589463 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.8R2.B2"               6828.745789        22.47932827       0.4823924217        156.3933262       -1.670394575        16.56323949        16.53528039      0.04569102778       0.2166319914                  0     0.009972037851                  0   -1.926745308e-08                  0                 -0                 -0                 -0                 -0                 -0        35.44521373        44.84127878        32.86075371        32.82699102       -6.459440599       -3.543271484 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.9R2.B2"               6867.812779        100.0516568       -2.043311917        52.16224955        0.946949926        16.73499423        16.60127703      0.09913259779       0.9915819882                  0      0.02633412713                  0   -4.731423115e-08                  0                 -0                 -0                 -0                 -0                 -0        33.96096486        46.01911738        33.21017116        32.96024168       -11.40295877        -5.90078106 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.10R2.B2"              6908.277768        30.81360234       0.4576861057        168.2437872       -2.431702052        16.84524636        16.68237326       0.1447896552       0.8037273936                  0    -0.002263873822                  0   -1.284254208e-08                  0                 -0                 -0                 -0                 -0                 -0        33.38721579        44.64650775        33.42516007        33.12270277        -10.1065312       -9.406650222 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.11R2.B2"              6960.118458        179.5401665       -2.617274518         32.1611846       0.5621806839        16.98157048        16.79437762       0.1574259951        2.109391827                  0      0.03111201468                  0     2.64580335e-08                  0                 -0                 -0                 -0                 -0                 -0        35.31527508        44.51932343        33.69347079        33.33987673       -6.445166276       -10.08340281 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.12R2.B2"              7014.844942        32.51831054       0.5234366166        173.8373474       -2.392769502        17.09791794        16.93742753       0.1847343267        1.053444328                  0     -0.01355386634                  0    2.655768126e-08                  0                 -0                 -0                 -0                 -0                 -0        26.07994904        45.41526941        33.91788439        33.63108832       -7.367329708       -4.763610752 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
 "BPM.13R2.B2"              7068.296426        169.6655392       -2.357565173        34.91338777       0.5533358812        17.23776853        17.04776321       0.1609761334        2.096806298                  0       0.0293721626                  0     6.11326963e-08                  0                 -0                 -0                 -0                 -0                 -0        24.71421033        39.17017866        34.19438329        33.83675055       -10.52435667       -4.216949606 "MONITOR"                            0                  0                 -0                 -0                 -0                 -0
